refindex,wavelength
1.44737,1.30712
1.44732,1.30958
1.44726,1.31206
1.44721,1.31455
1.44715,1.31706
1.4471,1.31957
1.44705,1.32209
1.44701,1.32463
1.44696,1.32718
1.44691,1.32973
1.44687,1.3323
1.44683,1.33488
1.44679,1.33748
1.44674,1.34008
1.4467,1.34269
1.44666,1.34532
1.44663,1.34795
1.44659,1.3506
1.44655,1.35325
1.44651,1.35592
1.44647,1.3586
1.44644,1.36129
1.4464,1.36399
1.44636,1.36671
1.44633,1.36943
1.44629,1.37216
1.44626,1.37491
1.44622,1.37767
1.44618,1.38043
1.44615,1.38321
1.44611,1.386
1.44607,1.3888
1.44604,1.39162
1.446,1.39444
1.44596,1.39728
1.44592,1.40012
1.44589,1.40298
1.44585,1.40585
1.44581,1.40874
1.44577,1.41163
1.44573,1.41453
1.44569,1.41745
1.44565,1.42038
1.44561,1.42332
1.44557,1.42627
1.44553,1.42924
1.44549,1.43222
1.44545,1.43521
1.4454,1.43821
1.44536,1.44122
1.44532,1.44425
1.44528,1.44729
1.44523,1.45034
1.44519,1.4534
1.44514,1.45648
1.4451,1.45957
1.44505,1.46267
1.44501,1.46579
1.44496,1.46892
1.44491,1.47206
1.44487,1.47521
1.44482,1.47838
1.44477,1.48156
1.44472,1.48476
1.44468,1.48797
1.44463,1.49119
1.44458,1.49443
1.44453,1.49768
1.44448,1.50095
1.44443,1.50423
1.44438,1.50752
1.44433,1.51083
1.44428,1.51415
1.44423,1.51749
1.44418,1.52084
1.44413,1.52421
1.44408,1.52759
1.44403,1.53099
1.44398,1.5344
1.44392,1.53783
1.44387,1.54127
1.44382,1.54473
1.44377,1.54821
1.44372,1.5517
1.44367,1.5552
1.44361,1.55873
1.44356,1.56227
1.44351,1.56582
1.44346,1.56939
1.44341,1.57298
1.44335,1.57659
1.4433,1.58021
1.44325,1.58385
1.4432,1.5875
1.44314,1.59117
1.44309,1.59487
1.44304,1.59857
1.44299,1.6023
1.44294,1.60604
1.44288,1.6098
1.44283,1.61358
1.44278,1.61738
1.44273,1.62119
1.44268,1.62503
1.44263,1.62888
1.44258,1.63275
1.44252,1.63664
1.44247,1.64055
1.44242,1.64448
1.44237,1.64842
1.44232,1.65239
1.44227,1.65638
1.44222,1.66038
1.44217,1.66441
1.44212,1.66845
1.44207,1.67252
1.44202,1.67661
1.44197,1.68071
1.44192,1.68484
1.44187,1.68899
1.44182,1.69315
1.44177,1.69734
1.44172,1.70155
1.44167,1.70579
1.44162,1.71004
1.44157,1.71431
1.44152,1.71861
1.44147,1.72293
1.44142,1.72727
1.44137,1.73163
1.44132,1.73602
1.44127,1.74043
1.44122,1.74486
1.44117,1.74931
1.44112,1.75379
1.44107,1.75829
1.44102,1.76281
1.44097,1.76736
1.44092,1.77193
1.44087,1.77653
1.44082,1.78114
1.44077,1.78579
1.44072,1.79045
1.44067,1.79515
1.44062,1.79986
1.44057,1.80461
1.44052,1.80937
1.44047,1.81416
1.44042,1.81898
1.44037,1.82383
1.44032,1.8287
1.44026,1.83359
1.44021,1.83851
1.44016,1.84346
1.44011,1.84844
1.44005,1.85344
1.44,1.85847
1.43994,1.86352
1.43989,1.8686
1.43983,1.87372
1.43978,1.87885
1.43972,1.88402
1.43967,1.88922
1.43961,1.89444
1.43955,1.89969
1.43949,1.90497
1.43944,1.91028
1.43938,1.91562
1.43932,1.92099
1.43926,1.92639
1.4392,1.93182
1.43913,1.93728
1.43907,1.94277
1.43901,1.94829
1.43894,1.95384
1.43888,1.95942
1.43881,1.96503
1.43875,1.97068
1.43868,1.97636
1.43861,1.98207
1.43854,1.98781
1.43847,1.99358
1.4384,1.99939
1.43833,2.00523
1.43826,2.0111
1.43818,2.01701
1.43811,2.02295
1.43803,2.02893
1.43795,2.03494
1.43788,2.04098
1.4378,2.04706
1.43772,2.05318
1.43763,2.05933
1.43755,2.06552
1.43747,2.07174
1.43738,2.078
1.4373,2.0843
1.43721,2.09063
1.43712,2.097
1.43703,2.10341
1.43694,2.10986
1.43685,2.11635
1.43675,2.12287
1.43666,2.12944
1.43656,2.13604
1.43646,2.14268
1.43636,2.14937
1.43626,2.15609
1.43616,2.16286
1.43605,2.16967
1.43595,2.17651
1.43584,2.1834
1.43573,2.19034
1.43562,2.19731
1.43551,2.20433
1.43539,2.21139
1.43528,2.2185
1.43516,2.22565
1.43504,2.23285
1.43492,2.24009
1.4348,2.24738
1.43468,2.25471
1.43455,2.26209
1.43442,2.26951
1.43429,2.27699
1.43416,2.28451
1.43403,2.29208
1.4339,2.2997
1.43376,2.30737
1.43362,2.31509
1.43348,2.32286
1.43334,2.33068
1.4332,2.33855
1.43305,2.34647
1.43291,2.35444
1.43276,2.36247
1.43261,2.37055
1.43245,2.37869
1.4323,2.38688
1.43214,2.39513
1.43198,2.40343
1.43182,2.41178
1.43166,2.4202
1.43149,2.42867
1.43133,2.4372
1.43116,2.44579
1.43099,2.45443
1.43081,2.46314
1.43064,2.47191
1.43046,2.48074
1.43028,2.48963
1.4301,2.49858
1.42992,2.5076
1.42973,2.51668
1.42954,2.52582
1.42935,2.53503
1.42916,2.54431
1.42897,2.55365
1.42877,2.56306
1.42857,2.57254
1.42837,2.58208
1.42816,2.5917
1.42796,2.60139
1.42775,2.61114
1.42754,2.62097
1.42732,2.63088
1.42711,2.64085
1.42689,2.6509
1.42667,2.66103
1.42645,2.67123
1.42622,2.68151
1.42599,2.69187
1.42576,2.70231
1.42553,2.71282
1.42529,2.72342
1.42505,2.73409
1.42481,2.74485
1.42457,2.7557
1.42432,2.76663
1.42407,2.77764
1.42382,2.78874
1.42356,2.79992
1.4233,2.8112
1.42304,2.82256
1.42278,2.83402
1.42251,2.84556
1.42224,2.8572
1.42196,2.86893
1.42168,2.88076
1.4214,2.89268
1.42112,2.9047
1.42083,2.91682
1.42054,2.92904
1.42024,2.94135
1.41994,2.95377
1.41964,2.96629
1.41934,2.97892
1.41902,2.99165
1.41871,3.00449
1.41839,3.01743
1.41807,3.03048
1.41774,3.04365
1.41741,3.05692
1.41708,3.07031
1.41673,3.08381
1.41639,3.09743
1.41604,3.11117
1.41569,3.12502
1.41533,3.13899
1.41496,3.15309
1.41459,3.1673
1.41421,3.18165
1.41383,3.19611
1.41345,3.21071
1.41305,3.22543
1.41265,3.24028
1.41225,3.25527
1.41184,3.27038
1.41142,3.28564
1.411,3.30102
1.41056,3.31655
1.41013,3.33222
1.40968,3.34803
1.40923,3.36398
1.40877,3.38007
1.4083,3.39632
1.40782,3.41271
1.40734,3.42925
1.40684,3.44594
1.40634,3.46279
1.40583,3.47979
1.40531,3.49695
1.40478,3.51427
1.40424,3.53175
1.40369,3.54939
1.40313,3.5672
1.40256,3.58517
1.40198,3.60332
1.40138,3.62163
1.40078,3.64012
1.40016,3.65878
1.39953,3.67762
1.39889,3.69663
1.39824,3.71583
1.39757,3.73522
1.39689,3.75478
1.3962,3.77454
1.39549,3.79448
1.39476,3.81462
1.39402,3.83495
1.39327,3.85548
1.3925,3.8762
1.39171,3.89713
1.3909,3.91826
1.39008,3.93959
1.38924,3.96114
1.38838,3.98289
1.3875,4.00486
1.38661,4.02704
1.38569,4.04944
1.38475,4.07206
1.38379,4.09491
1.38281,4.11798
1.38181,4.14127
1.38078,4.1648
1.37973,4.18856
1.37866,4.21256
1.37756,4.23679
1.37644,4.26127
1.37529,4.28599
1.37411,4.31096
1.37291,4.33617
1.37168,4.36164
1.37042,4.38737
1.36913,4.41335
1.36781,4.43959
1.36645,4.4661
1.36507,4.49287
1.36365,4.51991
1.3622,4.54723
1.36072,4.57482
1.3592,4.60269
1.35764,4.63084
1.35605,4.65928
1.35442,4.688
1.35275,4.71702
1.35104,4.74633
1.34929,4.77594
1.3475,4.80585
1.34566,4.83606